"id","userId","timestamp","eventType","details","isCheating","riskScore"
"1681","5","2025-03-15 19:27:06.451","mousemoved","Mouse moved to: (1080, 499)",,
"1682","5","2025-03-15 19:27:06.574","mousemoved","Mouse moved to: (1060, 487)",,
"1683","5","2025-03-15 19:27:07.916","keyispressed","Key pressed: 5",,
"1684","5","2025-03-15 19:27:08.575","keyispressed","Key pressed:  ",,
"1685","5","2025-03-15 19:27:08.902","keyispressed","Key pressed: o",,
"1686","5","2025-03-15 19:27:08.926","keyispressed","Key pressed: b",,
"1687","5","2025-03-15 19:27:09.326","keyispressed","Key pressed: t",,
"1688","5","2025-03-15 19:27:09.685","keyispressed","Key pressed: e",,
"1689","5","2025-03-15 19:27:09.718","keyispressed","Key pressed: t",,
"1690","5","2025-03-15 19:27:10.003","keyispressed","Key pressed: l",,
"1691","5","2025-03-15 19:27:10.35","mousemoved","Mouse moved to: (1069, 490)",,
"1692","5","2025-03-15 19:27:10.412","mousemoved","Mouse moved to: (1147, 569)",,
"1693","5","2025-03-15 19:27:10.409","mousemoved","Mouse moved to: (1161, 576)",,
"1694","5","2025-03-15 19:27:10.81","mousemoved","Mouse moved to: (1358, 747)",,
"1695","5","2025-03-15 19:27:10.83","mousemoved","Mouse moved to: (1186, 600)",,
"1696","5","2025-03-15 19:27:10.83","mousemoved","Mouse moved to: (1344, 737)",,
"1697","5","2025-03-15 19:27:11.119","mousemoved","Mouse moved to: (1364, 762)",,
"1698","5","2025-03-15 19:27:11.159","mousemoved","Mouse moved to: (1360, 754)",,
"1699","5","2025-03-15 19:27:11.482","mousemoved","Mouse moved to: (1372, 762)",,
"1700","5","2025-03-15 19:27:11.571","mousemoved","Mouse moved to: (1397, 763)",,
"1701","5","2025-03-15 19:27:12.751","mousemoved","Mouse moved to: (1420, 763)",,
"1702","5","2025-03-15 19:27:12.846","mousemoved","Mouse moved to: (1414, 763)",,
"1703","5","2025-03-15 19:27:13.155","mousemoved","Mouse moved to: (1445, 783)",,
"1704","5","2025-03-15 19:27:13.217","mousemoved","Mouse moved to: (1496, 576)",,
"1705","5","2025-03-15 19:27:13.217","mousemoved","Mouse moved to: (1497, 717)",,
"1706","5","2025-03-15 19:27:13.313","mousemoved","Mouse moved to: (1476, 527)",,
"1707","5","2025-03-15 19:27:13.513","mousemoved","Mouse moved to: (1470, 526)",,
"1708","5","2025-03-15 19:27:13.51","mousemoved","Mouse moved to: (1426, 770)",,
"1709","5","2025-03-15 19:27:13.641","mousemoved","Mouse moved to: (1430, 550)",,
"1710","5","2025-03-15 19:27:13.703","mousemoved","Mouse moved to: (1423, 554)",,
"1711","5","2025-03-15 19:27:13.859","mousemoved","Mouse moved to: (1464, 527)",,
"1712","5","2025-03-15 19:27:14.52","mousemoved","Mouse moved to: (1414, 565)",,
"1713","5","2025-03-15 19:27:14.607","mousemoved","Mouse moved to: (1360, 690)",,
"1714","5","2025-03-15 19:27:14.606","mousemoved","Mouse moved to: (1366, 657)",,
"1715","5","2025-03-15 19:27:14.824","mousemoved","Mouse moved to: (1459, 665)",,
"1716","5","2025-03-15 19:27:14.805","mousemoved","Mouse moved to: (1368, 695)",,
"1717","5","2025-03-15 19:27:15.125","mousemoved","Mouse moved to: (1427, 698)",,
"1718","5","2025-03-15 19:27:15.162","mousemoved","Mouse moved to: (1476, 650)",,
"1719","5","2025-03-15 19:27:15.235","mousemoved","Mouse moved to: (1537, 708)",,
"1720","5","2025-03-15 19:27:15.312","mousemoved","Mouse moved to: (1532, 729)",,
"1721","5","2025-03-15 19:27:15.406","mousemoved","Mouse moved to: (1520, 775)",,
"1722","5","2025-03-15 19:27:15.437","mousemoved","Mouse moved to: (1512, 773)",,
"1723","5","2025-03-15 19:27:15.505","mousemoved","Mouse moved to: (1539, 778)",,
"1724","5","2025-03-15 19:27:18.476","mousemoved","Mouse moved to: (1274, 781)",,
"1725","5","2025-03-15 19:27:18.574","mousemoved","Mouse moved to: (1522, 778)",,
"1726","5","2025-03-15 19:27:18.575","mousemoved","Mouse moved to: (1016, 784)",,
"1727","5","2025-03-15 19:27:18.667","mousemoved","Mouse moved to: (1009, 786)",,
"1728","5","2025-03-15 19:27:18.696","mousemoved","Mouse moved to: (1002, 787)",,
"1729","5","2025-03-15 19:27:18.227","mousemoved","Mouse moved to: (1303, 780)",,
"1730","5","2025-03-15 19:27:18.854","mousemoved","Mouse moved to: (1124, 773)",,
"1731","5","2025-03-15 19:27:19.347","mousemoved","Mouse moved to: (995, 780)",,
"1732","5","2025-03-15 19:27:19.632","mousemoved","Mouse moved to: (949, 664)",,
"1733","5","2025-03-15 19:27:19.725","mousemoved","Mouse moved to: (888, 548)",,
"1734","5","2025-03-15 19:27:19.883","mousemoved","Mouse moved to: (881, 535)",,
"1735","5","2025-03-15 19:27:19.882","mousemoved","Mouse moved to: (883, 542)",,
"1736","5","2025-03-15 19:27:21.989","keyispressed","Key pressed: 6",,
"1737","5","2025-03-15 19:27:22.486","keyispressed","Key pressed:  ",,
"1738","5","2025-03-15 19:27:22.533","keyispressed","Key pressed: b",,
"1739","5","2025-03-15 19:27:22.846","keyispressed","Key pressed: o",,
"1740","5","2025-03-15 19:27:23.319","keyispressed","Key pressed: t",,
"1741","5","2025-03-15 19:27:23.361","keyispressed","Key pressed: t",,
"1742","5","2025-03-15 19:27:23.697","keyispressed","Key pressed: l",,
"1743","5","2025-03-15 19:27:23.698","keyispressed","Key pressed: e",,
"1744","5","2025-03-15 19:27:24.388","mousemoved","Mouse moved to: (898, 538)",,
"1745","5","2025-03-15 19:27:24.722","mousemoved","Mouse moved to: (1276, 683)",,
"1746","5","2025-03-15 19:27:24.723","mousemoved","Mouse moved to: (946, 554)",,
"1747","5","2025-03-15 19:27:24.709","mousemoved","Mouse moved to: (1329, 704)",,
"1748","5","2025-03-15 19:27:24.983","mousemoved","Mouse moved to: (1388, 729)",,
"1749","5","2025-03-15 19:27:24.984","mousemoved","Mouse moved to: (1475, 762)",,
"1750","5","2025-03-15 19:27:25.071","mousemoved","Mouse moved to: (1481, 763)",,
"1751","5","2025-03-15 19:27:25.155","mousemoved","Mouse moved to: (1509, 778)",,
"1752","5","2025-03-15 19:27:25.443","mousemoved","Mouse moved to: (1436, 768)",,
"1753","5","2025-03-15 19:27:25.729","mousemoved","Mouse moved to: (1500, 778)",,
"1754","5","2025-03-15 19:27:25.73","mousemoved","Mouse moved to: (1412, 766)",,
"1755","5","2025-03-15 19:27:26.167","mousemoved","Mouse moved to: (1393, 747)",,
"1756","5","2025-03-15 19:27:26.228","mousemoved","Mouse moved to: (1296, 610)",,
"1757","5","2025-03-15 19:27:26.291","mousemoved","Mouse moved to: (1278, 578)",,
"1758","5","2025-03-15 19:27:28.029","mousemoved","Mouse moved to: (1292, 670)",,
"1759","5","2025-03-15 19:27:28.03","mousemoved","Mouse moved to: (1278, 600)",,
"1760","5","2025-03-15 19:27:28.081","mousemoved","Mouse moved to: (1330, 695)",,
"1761","5","2025-03-15 19:27:28.176","mousemoved","Mouse moved to: (1353, 708)",,
"1762","5","2025-03-15 19:27:28.208","mousemoved","Mouse moved to: (1359, 709)",,
"1763","5","2025-03-15 19:27:28.372","mousemoved","Mouse moved to: (1296, 677)",,
"1764","5","2025-03-15 19:27:28.372","mousemoved","Mouse moved to: (1411, 761)",,
"1765","5","2025-03-15 19:27:28.369","mousemoved","Mouse moved to: (1426, 772)",,
"1766","5","2025-03-15 19:27:28.458","mousemoved","Mouse moved to: (1345, 706)",,
"1767","5","2025-03-15 19:27:28.646","mousemoved","Mouse moved to: (1441, 770)",,
"1768","5","2025-03-15 19:27:29.067","mousemoved","Mouse moved to: (1488, 763)",,
"1769","5","2025-03-15 19:27:29.113","mousemoved","Mouse moved to: (1495, 763)",,
"1770","5","2025-03-15 19:27:29.208","mousemoved","Mouse moved to: (1445, 726)",,
"1771","5","2025-03-15 19:27:29.268","mousemoved","Mouse moved to: (1325, 583)",,
"1772","5","2025-03-15 19:27:29.412","mousemoved","Mouse moved to: (1308, 547)",,
"1773","5","2025-03-15 19:27:30.657","CODE_SUBMISSION","{""answers"":{""0"":""4aar bottle vodka kaam mera roz ka\n"",""1"":""2vottle"",""2"":""5 bottle"",""3"":""6 bottle""},""timeSpent"":199,""submittedAt"":""2025-03-15T19:27:28.253Z""}",,
"1774","5","2025-03-15 19:27:34.246","mousemoved","Mouse moved to: (1163, 532)",,
"1775","5","2025-03-15 19:27:34.244","mousemoved","Mouse moved to: (1098, 539)",,
"1776","5","2025-03-15 19:27:34.616","mousemoved","Mouse moved to: (1080, 533)",,
"1777","5","2025-03-15 19:27:34.612","mousemoved","Mouse moved to: (1272, 536)",,
"1778","5","2025-03-15 19:27:34.661","mousemoved","Mouse moved to: (983, 506)",,
"1779","5","2025-03-15 19:27:34.721","mousemoved","Mouse moved to: (928, 455)",,
"1780","5","2025-03-15 19:27:34.754","mousemoved","Mouse moved to: (956, 374)",,
"1781","5","2025-03-15 19:27:34.997","mousemoved","Mouse moved to: (943, 490)",,
"1782","5","2025-03-15 19:27:35.37","mousemoved","Mouse moved to: (712, 22)",,
"1783","5","2025-03-15 19:27:35.371","mousemoved","Mouse moved to: (920, 337)",,
"1784","5","2025-03-15 19:27:36.072","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1785","5","2025-03-15 19:28:51.195","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1786","5","2025-03-15 19:28:51.513","mousemoved","Mouse moved to: (774, 339)",,
"1787","5","2025-03-15 19:28:51.495","mousemoved","Mouse moved to: (830, 8)",,
"1788","5","2025-03-15 19:28:51.516","mousemoved","Mouse moved to: (808, 378)",,
"1789","5","2025-03-15 19:28:51.543","mousemoved","Mouse moved to: (894, 394)",,
"1790","5","2025-03-15 19:28:51.543","mousemoved","Mouse moved to: (766, 304)",,
"1791","5","2025-03-15 19:28:51.544","mousemoved","Mouse moved to: (867, 466)",,
"1792","5","2025-03-15 19:28:51.969","mousemoved","Mouse moved to: (886, 432)",,
"1793","5","2025-03-15 19:28:52.314","mousemoved","Mouse moved to: (862, 480)",,
"1794","5","2025-03-15 19:28:55.758","mousemoved","Mouse moved to: (906, 404)",,
"1795","5","2025-03-15 19:28:58.292","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1796","5","2025-03-15 19:28:58.589","mousemoved","Mouse moved to: (813, 346)",,
"1797","5","2025-03-15 19:28:58.62","mousemoved","Mouse moved to: (704, 450)",,
"1798","5","2025-03-15 19:28:58.743","mousemoved","Mouse moved to: (678, 468)",,
"1799","5","2025-03-15 19:28:58.79","mousemoved","Mouse moved to: (642, 487)",,
"1800","5","2025-03-15 19:28:59.977","mousemoved","Mouse moved to: (550, 564)",,
"1801","5","2025-03-15 19:28:59.976","mousemoved","Mouse moved to: (625, 497)",,
"1802","5","2025-03-15 19:29:00.007","mousemoved","Mouse moved to: (563, 633)",,
"1803","5","2025-03-15 19:29:00.258","mousemoved","Mouse moved to: (634, 594)",,
"1804","5","2025-03-15 19:29:00.258","mousemoved","Mouse moved to: (616, 655)",,
"1805","5","2025-03-15 19:29:00.259","mousemoved","Mouse moved to: (633, 555)",,
"1806","5","2025-03-15 19:29:00.288","mousemoved","Mouse moved to: (619, 521)",,
"1807","5","2025-03-15 19:29:01.851","keyispressed","Key pressed: a",,
"1808","5","2025-03-15 19:29:01.85","keyispressed","Key pressed: l",,
"1809","5","2025-03-15 19:29:02.004","keyispressed","Key pressed: l",,
"1810","5","2025-03-15 19:29:02.1","keyispressed","Key pressed: l",,
"1811","5","2025-03-15 19:29:02.201","keyispressed","Key pressed: a",,
"1812","5","2025-03-15 19:29:02.318","keyispressed","Key pressed: a",,
"1813","5","2025-03-15 19:29:02.318","keyispressed","Key pressed: l",,
"1814","5","2025-03-15 19:29:02.413","keyispressed","Key pressed: a",,
"1815","5","2025-03-15 19:29:02.553","keyispressed","Key pressed: l",,
"1816","5","2025-03-15 19:29:02.597","keyispressed","Key pressed: a",,
"1817","5","2025-03-15 19:29:02.848","keyispressed","Key pressed: a",,
"1818","5","2025-03-15 19:29:02.882","keyispressed","Key pressed: l",,
"1819","5","2025-03-15 19:29:02.94","keyispressed","Key pressed: l",,
"1820","5","2025-03-15 19:29:03.039","keyispressed","Key pressed: a",,
"1821","5","2025-03-15 19:29:03.19","keyispressed","Key pressed: l",,
"1822","5","2025-03-15 19:29:03.222","keyispressed","Key pressed: a",,
"1823","5","2025-03-15 19:29:03.314","keyispressed","Key pressed: l",,
"1824","5","2025-03-15 19:29:03.313","keyispressed","Key pressed: l",,
"1825","5","2025-03-15 19:29:03.407","keyispressed","Key pressed: a",,
"1826","5","2025-03-15 19:29:03.564","keyispressed","Key pressed: l",,
"1827","5","2025-03-15 19:29:03.563","keyispressed","Key pressed: a",,
"1828","5","2025-03-15 19:29:03.629","keyispressed","Key pressed: l",,
"1829","5","2025-03-15 19:29:04.001","keyispressed","Key pressed: a",,
"1830","5","2025-03-15 19:29:04.034","keyispressed","Key pressed: l",,
"1831","5","2025-03-15 19:29:04.187","keyispressed","Key pressed: a",,
"1832","5","2025-03-15 19:29:04.314","keyispressed","Key pressed: a",,
"1833","5","2025-03-15 19:29:04.378","keyispressed","Key pressed: l",,
"1834","5","2025-03-15 19:29:04.455","keyispressed","Key pressed: a",,
"1835","5","2025-03-15 19:29:04.567","keyispressed","Key pressed: l",,
"1836","5","2025-03-15 19:29:04.567","keyispressed","Key pressed: l",,
"1837","5","2025-03-15 19:29:04.666","keyispressed","Key pressed: a",,
"1838","5","2025-03-15 19:29:04.668","keyispressed","Key pressed: l",,
"1839","5","2025-03-15 19:29:05.535","mousemoved","Mouse moved to: (1088, 629)",,
"1840","5","2025-03-15 19:29:05.864","mousemoved","Mouse moved to: (1144, 652)",,
"1841","5","2025-03-15 19:29:05.535","mousemoved","Mouse moved to: (656, 521)",,
"1842","5","2025-03-15 19:29:06.142","mousemoved","Mouse moved to: (1349, 775)",,
"1843","5","2025-03-15 19:29:05.891","mousemoved","Mouse moved to: (1352, 781)",,
"1844","5","2025-03-15 19:29:06.141","mousemoved","Mouse moved to: (1349, 768)",,
"1845","5","2025-03-15 19:29:06.809","keyispressed","Key pressed: l",,
"1846","5","2025-03-15 19:29:06.952","mousemoved","Mouse moved to: (1330, 753)",,
"1847","5","2025-03-15 19:29:07.13","mousemoved","Mouse moved to: (1110, 350)",,
"1848","5","2025-03-15 19:29:07.338","mousemoved","Mouse moved to: (1078, 324)",,
"1849","5","2025-03-15 19:29:07.339","mousemoved","Mouse moved to: (1147, 512)",,
"1850","5","2025-03-15 19:29:07.455","mousemoved","Mouse moved to: (833, 21)",,
"1851","5","2025-03-15 19:29:08.739","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1852","5","2025-03-15 19:30:29.454","tabswitched","Tab switched to: http://localhost:3000/stream",,
"1853","5","2025-03-15 19:30:29.583","mousemoved","Mouse moved to: (928, 6)",,
"1854","5","2025-03-15 19:30:29.926","mousemoved","Mouse moved to: (766, 359)",,
"1855","5","2025-03-15 19:30:29.956","mousemoved","Mouse moved to: (742, 419)",,
"1856","5","2025-03-15 19:30:30.051","mousemoved","Mouse moved to: (736, 434)",,
"1857","5","2025-03-15 19:30:30.514","mousemoved","Mouse moved to: (709, 506)",,
"1858","5","2025-03-15 19:30:30.548","mousemoved","Mouse moved to: (730, 439)",,
"1859","5","2025-03-15 19:30:30.578","mousemoved","Mouse moved to: (957, 672)",,
"1860","5","2025-03-15 19:30:30.736","mousemoved","Mouse moved to: (721, 448)",,
"1861","5","2025-03-15 19:30:30.843","mousemoved","Mouse moved to: (705, 481)",,
"1862","5","2025-03-15 19:30:30.933","mousemoved","Mouse moved to: (1000, 675)",,
"1863","5","2025-03-15 19:30:30.933","mousemoved","Mouse moved to: (1298, 758)",,
"1864","5","2025-03-15 19:30:31.09","mousemoved","Mouse moved to: (1352, 786)",,
"1865","5","2025-03-15 19:30:30.872","mousemoved","Mouse moved to: (864, 623)",,
"1866","5","2025-03-15 19:30:31.637","mousemoved","Mouse moved to: (1361, 786)",,
"1867","5","2025-03-15 19:30:31.762","mousemoved","Mouse moved to: (1375, 774)",,
"1868","5","2025-03-15 19:30:31.963","mousemoved","Mouse moved to: (1375, 761)",,
"1869","5","2025-03-15 19:30:32.056","mousemoved","Mouse moved to: (1320, 675)",,
"1870","5","2025-03-15 19:30:32.057","mousemoved","Mouse moved to: (1293, 619)",,
"1871","5","2025-03-15 19:30:32.129","mousemoved","Mouse moved to: (1273, 602)",,
"1872","5","2025-03-15 19:30:32.164","mousemoved","Mouse moved to: (1267, 600)",,
"1873","5","2025-03-15 19:30:33.05","mousemoved","Mouse moved to: (1297, 617)",,
"1874","5","2025-03-15 19:30:33.099","mousemoved","Mouse moved to: (1556, 751)",,
"1875","5","2025-03-15 19:30:33.341","mousemoved","Mouse moved to: (1567, 763)",,
"1876","5","2025-03-15 19:30:33.829","mousemoved","Mouse moved to: (1542, 745)",,
"1877","5","2025-03-15 19:30:33.845","mousemoved","Mouse moved to: (1347, 584)",,
"1878","5","2025-03-15 19:30:33.845","mousemoved","Mouse moved to: (1370, 604)",,
"1879","5","2025-03-15 19:30:33.96","mousemoved","Mouse moved to: (1344, 578)",,
"1880","5","2025-03-15 19:30:34.156","mousemoved","Mouse moved to: (1340, 568)",,
"1881","5","2025-03-15 19:30:34.893","keyispressed","Key pressed: h",,
"1882","5","2025-03-15 19:30:35.05","keyispressed","Key pressed: a",,
"1883","5","2025-03-15 19:30:35.117","keyispressed","Key pressed: h",,
"1884","5","2025-03-15 19:30:35.203","keyispressed","Key pressed: a",,
"1885","5","2025-03-15 19:30:35.288","keyispressed","Key pressed: h",,
"1886","5","2025-03-15 19:30:35.553","keyispressed","Key pressed: a",,
"1887","5","2025-03-15 19:30:35.556","keyispressed","Key pressed: h",,
"1888","5","2025-03-15 19:30:35.6","keyispressed","Key pressed: a",,
"1889","5","2025-03-15 19:30:36.203","keyispressed","Key pressed: a",,
"1890","5","2025-03-15 19:30:36.18","keyispressed","Key pressed: a",,
"1891","5","2025-03-15 19:30:36.196","keyispressed","Key pressed: h",,
"1892","5","2025-03-15 19:30:36.179","keyispressed","Key pressed: h",,
"1893","5","2025-03-15 19:30:36.574","keyispressed","Key pressed: a",,
"1894","5","2025-03-15 19:30:36.581","keyispressed","Key pressed: h",,
"1895","5","2025-03-15 19:30:36.582","keyispressed","Key pressed: h",,
"1896","5","2025-03-15 19:30:36.652","keyispressed","Key pressed: a",,
"1897","5","2025-03-15 19:30:36.907","keyispressed","Key pressed: h",,
"1898","5","2025-03-15 19:30:36.963","keyispressed","Key pressed: a",,
"1899","5","2025-03-15 19:30:37.293","keyispressed","Key pressed: a",,
"1900","5","2025-03-15 19:30:37.294","keyispressed","Key pressed: h",,
"1901","5","2025-03-15 19:30:39.03","keyispressed","Key pressed: h",,
"1902","5","2025-03-15 19:30:39.036","keyispressed","Key pressed: a",,
"1903","5","2025-03-15 19:30:39.037","keyispressed","Key pressed: a",,
"1904","5","2025-03-15 19:30:39.037","keyispressed","Key pressed: h",,
"1905","5","2025-03-15 19:30:39.386","keyispressed","Key pressed: a",,
"1906","5","2025-03-15 19:30:39.387","keyispressed","Key pressed: h",,
"1907","5","2025-03-15 19:30:39.767","keyispressed","Key pressed: a",,
"1908","5","2025-03-15 19:30:39.775","keyispressed","Key pressed: h",,
"1909","5","2025-03-15 19:30:39.391","keyispressed","Key pressed: a",,
"1910","5","2025-03-15 19:30:39.764","keyispressed","Key pressed: h",,
"1911","5","2025-03-15 19:30:39.471","keyispressed","Key pressed: a",,
"1912","5","2025-03-15 19:30:39.776","keyispressed","Key pressed: a",,
"1913","5","2025-03-15 19:30:39.777","keyispressed","Key pressed: h",,
"1914","5","2025-03-15 19:30:39.779","keyispressed","Key pressed: a",,
"1915","5","2025-03-15 19:30:39.891","keyispressed","Key pressed: h",,
"1916","5","2025-03-15 19:30:40.128","keyispressed","Key pressed: h",,
"1917","5","2025-03-15 19:30:40.133","keyispressed","Key pressed: h",,
"1918","5","2025-03-15 19:30:40.13","keyispressed","Key pressed: a",,
"1919","5","2025-03-15 19:30:39.955","keyispressed","Key pressed: h",,
"1920","5","2025-03-15 19:30:40.137","keyispressed","Key pressed: h",,
"1921","5","2025-03-15 19:30:40.155","keyispressed","Key pressed: a",,
"1922","5","2025-03-15 19:30:40.648","mousemoved","Mouse moved to: (1353, 581)",,
"1923","5","2025-03-15 19:30:40.734","mousemoved","Mouse moved to: (1377, 616)",,
"1924","5","2025-03-15 19:30:40.775","mousemoved","Mouse moved to: (1371, 672)",,
"1925","5","2025-03-15 19:30:40.776","mousemoved","Mouse moved to: (1376, 623)",,
"1926","5","2025-03-15 19:30:40.781","mousemoved","Mouse moved to: (1371, 661)",,
"1927","5","2025-03-15 19:30:40.83","mousemoved","Mouse moved to: (1376, 757)",,
"1928","5","2025-03-15 19:30:41.482","mousemoved","Mouse moved to: (1376, 771)",,
"1929","5","2025-03-15 19:30:42.476","keyispressed","Key pressed: a",,
"1930","5","2025-03-15 19:30:42.474","keyispressed","Key pressed: h",,
"1931","5","2025-03-15 19:30:42.475","keyispressed","Key pressed: a",,
"1932","5","2025-03-15 19:30:47.698","mousemoved","Mouse moved to: (1385, 770)",,
"1933","5","2025-03-15 19:30:47.8","mousemoved","Mouse moved to: (1472, 761)",,
"1934","5","2025-03-15 19:30:47.828","mousemoved","Mouse moved to: (1504, 762)",,
"1935","5","2025-03-15 19:30:47.947","mousemoved","Mouse moved to: (1532, 772)",,
"1936","5","2025-03-15 19:30:47.946","mousemoved","Mouse moved to: (1525, 770)",,
"1937","5","2025-03-15 19:30:49.825","mousemoved","Mouse moved to: (1519, 762)",,
"1938","5","2025-03-15 19:30:49.825","mousemoved","Mouse moved to: (1319, 592)",,
"1939","5","2025-03-15 19:30:49.889","mousemoved","Mouse moved to: (1264, 533)",,
"1940","5","2025-03-15 19:30:50.515","mousemoved","Mouse moved to: (969, 416)",,
"1941","5","2025-03-15 19:30:50.651","mousemoved","Mouse moved to: (1230, 522)",,
"1942","5","2025-03-15 19:30:50.865","mousemoved","Mouse moved to: (894, 481)",,
"1943","5","2025-03-15 19:30:50.987","mousemoved","Mouse moved to: (872, 507)",,
"1944","5","2025-03-15 19:30:51.178","mousemoved","Mouse moved to: (884, 498)",,
"1945","5","2025-03-15 19:30:51.15","mousemoved","Mouse moved to: (920, 393)",,
"1946","5","2025-03-15 19:30:53.1","keyispressed","Key pressed: c",,
"1947","5","2025-03-15 19:30:53.567","keyispressed","Key pressed: r",,
"1948","5","2025-03-15 19:30:53.77","keyispressed","Key pressed: a",,
"1949","5","2025-03-15 19:30:54.177","keyispressed","Key pressed: z",,
"1950","5","2025-03-15 19:30:54.376","keyispressed","Key pressed: y",,
"1951","5","2025-03-15 19:30:54.903","keyispressed","Key pressed: y",,
"1952","5","2025-03-15 19:30:54.944","keyispressed","Key pressed: y",,
"1953","5","2025-03-15 19:30:54.97","keyispressed","Key pressed: y",,
"1954","5","2025-03-15 19:30:55.269","keyispressed","Key pressed: y",,
"1955","5","2025-03-15 19:30:55.273","keyispressed","Key pressed: y",,
"1956","5","2025-03-15 19:30:55.277","keyispressed","Key pressed: y",,
"1957","5","2025-03-15 19:30:55.417","keyispressed","Key pressed: y",,
"1958","5","2025-03-15 19:30:55.42","keyispressed","Key pressed: y",,
"1959","5","2025-03-15 19:30:55.562","keyispressed","Key pressed: y",,
"1960","5","2025-03-15 19:30:55.582","keyispressed","Key pressed: y",,
"1961","5","2025-03-15 19:30:55.58","keyispressed","Key pressed: y",,
"1962","5","2025-03-15 19:30:55.672","keyispressed","Key pressed: y",,
"1963","5","2025-03-15 19:30:55.671","keyispressed","Key pressed: y",,
"1964","5","2025-03-15 19:30:55.582","keyispressed","Key pressed: y",,
"1965","5","2025-03-15 19:30:55.733","keyispressed","Key pressed: y",,
"1966","5","2025-03-15 19:30:55.924","keyispressed","Key pressed: y",,
"1967","5","2025-03-15 19:30:55.671","keyispressed","Key pressed: y",,
"1968","5","2025-03-15 19:30:55.928","keyispressed","Key pressed: y",,
"1969","5","2025-03-15 19:30:55.93","keyispressed","Key pressed: y",,
"1970","5","2025-03-15 19:30:55.927","keyispressed","Key pressed: y",,
"1971","5","2025-03-15 19:30:55.934","keyispressed","Key pressed: y",,
"1972","5","2025-03-15 19:30:56.013","keyispressed","Key pressed: y",,
"1973","5","2025-03-15 19:30:56.046","keyispressed","Key pressed: y",,
"1974","5","2025-03-15 19:30:56.296","keyispressed","Key pressed: y",,
"1975","5","2025-03-15 19:30:56.302","keyispressed","Key pressed: y",,
"1976","5","2025-03-15 19:30:56.33","keyispressed","Key pressed: y",,
"1977","5","2025-03-15 19:30:56.326","keyispressed","Key pressed: y",,
"1978","5","2025-03-15 19:30:56.353","keyispressed","Key pressed: y",,
"1979","5","2025-03-15 19:30:56.623","keyispressed","Key pressed: y",,
"1980","5","2025-03-15 19:30:56.622","keyispressed","Key pressed: y",,
"1981","5","2025-03-15 19:30:56.664","keyispressed","Key pressed: y",,
"1982","5","2025-03-15 19:30:56.666","keyispressed","Key pressed: y",,
"1983","5","2025-03-15 19:30:57.025","keyispressed","Key pressed: y",,
"1984","5","2025-03-15 19:30:56.903","keyispressed","Key pressed: y",,
"1985","5","2025-03-15 19:30:56.992","keyispressed","Key pressed: y",,
"1986","5","2025-03-15 19:30:57.15","keyispressed","Key pressed: y",,
"1987","5","2025-03-15 19:30:57.216","keyispressed","Key pressed: y",,
"1988","5","2025-03-15 19:30:57.215","keyispressed","Key pressed: y",,
"1989","5","2025-03-15 19:30:57.056","keyispressed","Key pressed: y",,
"1990","5","2025-03-15 19:30:57.25","keyispressed","Key pressed: y",,
"1991","5","2025-03-15 19:30:57.522","keyispressed","Key pressed: y",,
"1992","5","2025-03-15 19:30:57.522","keyispressed","Key pressed: y",,
"1993","5","2025-03-15 19:30:57.524","keyispressed","Key pressed: y",,
"1994","5","2025-03-15 19:30:57.385","keyispressed","Key pressed: y",,
"1995","5","2025-03-15 19:30:57.555","keyispressed","Key pressed: y",,
"1996","5","2025-03-15 19:30:57.617","keyispressed","Key pressed: y",,
"1997","5","2025-03-15 19:30:57.777","keyispressed","Key pressed: y",,
"1998","5","2025-03-15 19:30:57.779","keyispressed","Key pressed: y",,
"1999","5","2025-03-15 19:30:57.869","keyispressed","Key pressed: y",,
"2000","5","2025-03-15 19:30:57.739","keyispressed","Key pressed: y",,
"2001","5","2025-03-15 19:30:57.869","keyispressed","Key pressed: y",,
"2002","5","2025-03-15 19:30:57.617","keyispressed","Key pressed: y",,
"2003","5","2025-03-15 19:30:57.869","keyispressed","Key pressed: y",,
"2004","5","2025-03-15 19:30:57.962","keyispressed","Key pressed: y",,
"2005","5","2025-03-15 19:30:58.139","keyispressed","Key pressed: y",,
"2006","5","2025-03-15 19:30:58.23","keyispressed","Key pressed: y",,
"2007","5","2025-03-15 19:30:57.965","keyispressed","Key pressed: y",,
"2008","5","2025-03-15 19:30:57.964","keyispressed","Key pressed: y",,
"2009","5","2025-03-15 19:30:58.229","keyispressed","Key pressed: y",,
"2010","5","2025-03-15 19:30:58.228","keyispressed","Key pressed: y",,
"2011","5","2025-03-15 19:30:57.964","keyispressed","Key pressed: y",,
"2012","5","2025-03-15 19:30:58.35","keyispressed","Key pressed: y",,
"2013","5","2025-03-15 19:30:58.256","keyispressed","Key pressed: y",,
"2014","5","2025-03-15 19:30:58.351","keyispressed","Key pressed: y",,
"2015","5","2025-03-15 19:30:58.255","keyispressed","Key pressed: y",,
"2016","5","2025-03-15 19:30:58.349","keyispressed","Key pressed: y",,
"2017","5","2025-03-15 19:30:58.352","keyispressed","Key pressed: y",,
"2018","5","2025-03-15 19:30:58.643","keyispressed","Key pressed: y",,
